relative_path,objective_mode,policy_category,selected_method,selected_score,eligible_methods,candidate_scores,rejected_methods,selection_reason,actual_privacy_score,actual_utility_score,actual_runtime_score,actual_success_score,actual_objective_score,output_path,status
day4/members/werner/14_0045.webp,privacy_first,medium_face,layered_blur_downscale_noise,0.957619,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]","{""blur"": 0.924712, ""layered_blur_downscale_noise"": 0.957619, ""pixelate"": 0.696529, ""solid_mask_black"": 0.954552}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""compute_or_objective_gate"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""compute_or_objective_gate"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""compute_or_objective_gate"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_privacy_first_score_for_medium_face,1.0,0.8700973669483225,0.9125126,1.0,0.9761402350422482,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day4/members/werner/14_0045.webp,ok
day4/members/werner/18_0362.webp,privacy_first,no_face,no_action_copy,1.0,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]",{},{},condition_profiler_and_detector_safety_gate_confirm_no_face,1.0,1.0,1.0,1.0,1.0,data/castle2024/raw/day4/members/werner/18_0362.webp,ok
day4/members/werner/18_0672.webp,privacy_first,medium_face,layered_blur_downscale_noise,0.957619,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]","{""blur"": 0.924712, ""layered_blur_downscale_noise"": 0.957619, ""pixelate"": 0.696529, ""solid_mask_black"": 0.954552}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""compute_or_objective_gate"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""compute_or_objective_gate"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""compute_or_objective_gate"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_privacy_first_score_for_medium_face,1.0,0.9132131589461564,0.9067784,1.0,0.9823208938419232,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day4/members/werner/18_0672.webp,ok
day1/members/allie/08_0276.webp,utility_priority,small_face,layered_blur_downscale_noise,0.952371,"[""blur"", ""diffusion_low_step"", ""layered_blur_downscale_noise"", ""nullface"", ""pixelate"", ""reverse_personalization"", ""solid_mask_black""]","{""blur"": 0.94848, ""diffusion_low_step"": 0.896023, ""layered_blur_downscale_noise"": 0.952371, ""nullface"": 0.821761, ""pixelate"": 0.924831, ""reverse_personalization"": 0.798044, ""solid_mask_black"": 0.913952}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""lower_objective_score"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""lower_objective_score"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""lower_objective_score"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_utility_preserving_score_for_small_face,1.0,0.8932019743813151,0.918466,1.0,0.9384475871906576,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/allie/08_0276.webp,ok
day1/members/allie/09_0160.webp,utility_priority,small_face,layered_blur_downscale_noise,0.952371,"[""blur"", ""diffusion_low_step"", ""layered_blur_downscale_noise"", ""nullface"", ""pixelate"", ""reverse_personalization"", ""solid_mask_black""]","{""blur"": 0.94848, ""diffusion_low_step"": 0.896023, ""layered_blur_downscale_noise"": 0.952371, ""nullface"": 0.821761, ""pixelate"": 0.924831, ""reverse_personalization"": 0.798044, ""solid_mask_black"": 0.913952}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""lower_objective_score"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""lower_objective_score"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""lower_objective_score"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_utility_preserving_score_for_small_face,1.0,0.9257591933023954,0.9178366,1.0,0.9546632566511976,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/allie/09_0160.webp,ok
day1/members/allie/09_0273.webp,utility_priority,medium_face,layered_blur_downscale_noise,0.916036,"[""blur"", ""diffusion_low_step"", ""layered_blur_downscale_noise"", ""nullface"", ""pixelate"", ""reverse_personalization"", ""solid_mask_black""]","{""blur"": 0.909357, ""diffusion_low_step"": 0.862795, ""layered_blur_downscale_noise"": 0.916036, ""nullface"": 0.752513, ""pixelate"": 0.822982, ""reverse_personalization"": 0.681962, ""solid_mask_black"": 0.854884}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""lower_objective_score"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""lower_objective_score"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""lower_objective_score"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_utility_preserving_score_for_medium_face,0.9166666666666666,0.9002798231620688,0.9075334,1.0,0.9158932515810344,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/allie/09_0273.webp,ok
day1/members/allie/09_0647.webp,utility_priority,mixed_scale_face,layered_blur_downscale_noise,0.862281,"[""blur"", ""diffusion_low_step"", ""layered_blur_downscale_noise"", ""nullface"", ""pixelate"", ""reverse_personalization"", ""solid_mask_black""]","{""blur"": 0.86069, ""diffusion_low_step"": 0.787601, ""layered_blur_downscale_noise"": 0.862281, ""nullface"": 0.651369, ""pixelate"": 0.801129, ""reverse_personalization"": 0.622709, ""solid_mask_black"": 0.765673}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""lower_objective_score"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""lower_objective_score"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""lower_objective_score"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_utility_preserving_score_for_mixed_scale_face,1.0,0.6644019919305844,0.9048744,1.0,0.8226884359652921,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/allie/09_0647.webp,ok
day1/members/allie/09_0673.webp,utility_priority,large_face,layered_blur_downscale_noise,0.842422,"[""blur"", ""diffusion_low_step"", ""layered_blur_downscale_noise"", ""nullface"", ""pixelate"", ""reverse_personalization"", ""solid_mask_black""]","{""blur"": 0.775792, ""diffusion_low_step"": 0.820887, ""layered_blur_downscale_noise"": 0.842422, ""nullface"": 0.646439, ""pixelate"": 0.674211, ""reverse_personalization"": 0.513743, ""solid_mask_black"": 0.778831}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""lower_objective_score"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""lower_objective_score"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""lower_objective_score"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_utility_preserving_score_for_large_face,1.0,0.7070985187858216,0.8988018,1.0,0.8434294393929108,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/allie/09_0673.webp,ok
day1/members/allie/10_0099.webp,utility_priority,small_face,layered_blur_downscale_noise,0.952371,"[""blur"", ""diffusion_low_step"", ""layered_blur_downscale_noise"", ""nullface"", ""pixelate"", ""reverse_personalization"", ""solid_mask_black""]","{""blur"": 0.94848, ""diffusion_low_step"": 0.896023, ""layered_blur_downscale_noise"": 0.952371, ""nullface"": 0.821761, ""pixelate"": 0.924831, ""reverse_personalization"": 0.798044, ""solid_mask_black"": 0.913952}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""lower_objective_score"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""lower_objective_score"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""lower_objective_score"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_utility_preserving_score_for_small_face,1.0,0.9426923077696504,0.9091252,1.0,0.9622586738848252,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/allie/10_0099.webp,ok
day1/members/allie/10_0296.webp,utility_priority,small_face,layered_blur_downscale_noise,0.952371,"[""blur"", ""diffusion_low_step"", ""layered_blur_downscale_noise"", ""nullface"", ""pixelate"", ""reverse_personalization"", ""solid_mask_black""]","{""blur"": 0.94848, ""diffusion_low_step"": 0.896023, ""layered_blur_downscale_noise"": 0.952371, ""nullface"": 0.821761, ""pixelate"": 0.924831, ""reverse_personalization"": 0.798044, ""solid_mask_black"": 0.913952}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""lower_objective_score"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""lower_objective_score"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""lower_objective_score"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_utility_preserving_score_for_small_face,1.0,0.9527723244310736,0.9121248,1.0,0.9675986422155368,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/allie/10_0296.webp,ok
day1/members/allie/10_0339.webp,utility_priority,small_face,layered_blur_downscale_noise,0.952371,"[""blur"", ""diffusion_low_step"", ""layered_blur_downscale_noise"", ""nullface"", ""pixelate"", ""reverse_personalization"", ""solid_mask_black""]","{""blur"": 0.94848, ""diffusion_low_step"": 0.896023, ""layered_blur_downscale_noise"": 0.952371, ""nullface"": 0.821761, ""pixelate"": 0.924831, ""reverse_personalization"": 0.798044, ""solid_mask_black"": 0.913952}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""lower_objective_score"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""lower_objective_score"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""lower_objective_score"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_utility_preserving_score_for_small_face,1.0,0.9426792208030614,0.916872,1.0,0.9630268104015306,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/allie/10_0339.webp,ok
day1/members/allie/10_0546.webp,utility_priority,medium_face,layered_blur_downscale_noise,0.916036,"[""blur"", ""diffusion_low_step"", ""layered_blur_downscale_noise"", ""nullface"", ""pixelate"", ""reverse_personalization"", ""solid_mask_black""]","{""blur"": 0.909357, ""diffusion_low_step"": 0.862795, ""layered_blur_downscale_noise"": 0.916036, ""nullface"": 0.752513, ""pixelate"": 0.822982, ""reverse_personalization"": 0.681962, ""solid_mask_black"": 0.854884}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""lower_objective_score"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""lower_objective_score"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""lower_objective_score"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_utility_preserving_score_for_medium_face,1.0,0.9375642794949122,0.9114918,1.0,0.959931319747456,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/allie/10_0546.webp,ok
day1/members/allie/12_0272.webp,utility_priority,small_face,layered_blur_downscale_noise,0.952371,"[""blur"", ""diffusion_low_step"", ""layered_blur_downscale_noise"", ""nullface"", ""pixelate"", ""reverse_personalization"", ""solid_mask_black""]","{""blur"": 0.94848, ""diffusion_low_step"": 0.896023, ""layered_blur_downscale_noise"": 0.952371, ""nullface"": 0.821761, ""pixelate"": 0.924831, ""reverse_personalization"": 0.798044, ""solid_mask_black"": 0.913952}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""lower_objective_score"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""lower_objective_score"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""lower_objective_score"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_utility_preserving_score_for_small_face,1.0,0.9189046699309013,0.9090182,1.0,0.9503541549654504,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/allie/12_0272.webp,ok
day1/members/allie/14_0135.webp,utility_priority,small_face,layered_blur_downscale_noise,0.952371,"[""blur"", ""diffusion_low_step"", ""layered_blur_downscale_noise"", ""nullface"", ""pixelate"", ""reverse_personalization"", ""solid_mask_black""]","{""blur"": 0.94848, ""diffusion_low_step"": 0.896023, ""layered_blur_downscale_noise"": 0.952371, ""nullface"": 0.821761, ""pixelate"": 0.924831, ""reverse_personalization"": 0.798044, ""solid_mask_black"": 0.913952}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""lower_objective_score"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""lower_objective_score"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""lower_objective_score"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_utility_preserving_score_for_small_face,1.0,0.9102515982933213,0.9139738,1.0,0.9465231791466606,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/allie/14_0135.webp,ok
day1/members/allie/15_0458.webp,utility_priority,single_face,layered_blur_downscale_noise,0.926193,"[""blur"", ""diffusion_low_step"", ""layered_blur_downscale_noise"", ""nullface"", ""pixelate"", ""reverse_personalization"", ""solid_mask_black""]","{""blur"": 0.898181, ""diffusion_low_step"": 0.915999, ""layered_blur_downscale_noise"": 0.926193, ""nullface"": 0.771715, ""pixelate"": 0.784512, ""reverse_personalization"": 0.731247, ""solid_mask_black"": 0.90459}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""lower_objective_score"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""lower_objective_score"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""lower_objective_score"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_utility_preserving_score_for_single_face,1.0,0.8726123741563636,0.9112284,1.0,0.9274290270781818,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/allie/15_0458.webp,ok
day1/members/allie/18_0412.webp,utility_priority,motion_blur_or_low_sharpness,layered_blur_downscale_noise,0.925,"[""blur"", ""diffusion_low_step"", ""layered_blur_downscale_noise"", ""nullface"", ""pixelate"", ""reverse_personalization"", ""solid_mask_black""]","{""blur"": 0.907641, ""diffusion_low_step"": 0.870616, ""layered_blur_downscale_noise"": 0.925, ""nullface"": 0.756355, ""pixelate"": 0.831631, ""reverse_personalization"": 0.688876, ""solid_mask_black"": 0.877628}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""lower_objective_score"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""lower_objective_score"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""lower_objective_score"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_utility_preserving_score_for_motion_blur_or_low_sharpness,1.0,0.8149471469856786,0.9179014,1.0,0.8992637134928392,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/allie/18_0412.webp,ok
day1/members/bjorn/09_0300.webp,utility_priority,mixed_scale_face,layered_blur_downscale_noise,0.862281,"[""blur"", ""diffusion_low_step"", ""layered_blur_downscale_noise"", ""nullface"", ""pixelate"", ""reverse_personalization"", ""solid_mask_black""]","{""blur"": 0.86069, ""diffusion_low_step"": 0.787601, ""layered_blur_downscale_noise"": 0.862281, ""nullface"": 0.651369, ""pixelate"": 0.801129, ""reverse_personalization"": 0.622709, ""solid_mask_black"": 0.765673}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""lower_objective_score"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""lower_objective_score"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""lower_objective_score"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_utility_preserving_score_for_mixed_scale_face,1.0,0.6745091900980427,0.8981466,1.0,0.8270692550490214,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/bjorn/09_0300.webp,ok
day1/members/bjorn/09_0318.webp,utility_priority,no_face,no_action_copy,1.0,"[""blur"", ""diffusion_low_step"", ""layered_blur_downscale_noise"", ""nullface"", ""pixelate"", ""reverse_personalization"", ""solid_mask_black""]",{},{},condition_profiler_and_detector_safety_gate_confirm_no_face,1.0,1.0,1.0,1.0,1.0,data/castle2024/raw/day1/members/bjorn/09_0318.webp,ok
day1/members/bjorn/10_0088.webp,utility_priority,small_face,layered_blur_downscale_noise,0.952371,"[""blur"", ""diffusion_low_step"", ""layered_blur_downscale_noise"", ""nullface"", ""pixelate"", ""reverse_personalization"", ""solid_mask_black""]","{""blur"": 0.94848, ""diffusion_low_step"": 0.896023, ""layered_blur_downscale_noise"": 0.952371, ""nullface"": 0.821761, ""pixelate"": 0.924831, ""reverse_personalization"": 0.798044, ""solid_mask_black"": 0.913952}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""lower_objective_score"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""lower_objective_score"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""lower_objective_score"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_utility_preserving_score_for_small_face,0.875,0.9544335317282712,0.9067768,1.0,0.9303944458641356,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/bjorn/10_0088.webp,ok
day1/members/bjorn/10_0130.webp,utility_priority,medium_face,layered_blur_downscale_noise,0.916036,"[""blur"", ""diffusion_low_step"", ""layered_blur_downscale_noise"", ""nullface"", ""pixelate"", ""reverse_personalization"", ""solid_mask_black""]","{""blur"": 0.909357, ""diffusion_low_step"": 0.862795, ""layered_blur_downscale_noise"": 0.916036, ""nullface"": 0.752513, ""pixelate"": 0.822982, ""reverse_personalization"": 0.681962, ""solid_mask_black"": 0.854884}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""lower_objective_score"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""lower_objective_score"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""lower_objective_score"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_utility_preserving_score_for_medium_face,0.9,0.8555501376888068,0.9146522,1.0,0.8892402888444034,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/bjorn/10_0130.webp,ok
day1/members/bjorn/10_0501.webp,utility_priority,mixed_scale_face,layered_blur_downscale_noise,0.862281,"[""blur"", ""diffusion_low_step"", ""layered_blur_downscale_noise"", ""nullface"", ""pixelate"", ""reverse_personalization"", ""solid_mask_black""]","{""blur"": 0.86069, ""diffusion_low_step"": 0.787601, ""layered_blur_downscale_noise"": 0.862281, ""nullface"": 0.651369, ""pixelate"": 0.801129, ""reverse_personalization"": 0.622709, ""solid_mask_black"": 0.765673}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""lower_objective_score"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""lower_objective_score"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""lower_objective_score"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_utility_preserving_score_for_mixed_scale_face,1.0,0.8218422908305039,0.9098828,1.0,0.901909425415252,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/bjorn/10_0501.webp,ok
day1/members/bjorn/11_0116.webp,utility_priority,medium_face,layered_blur_downscale_noise,0.916036,"[""blur"", ""diffusion_low_step"", ""layered_blur_downscale_noise"", ""nullface"", ""pixelate"", ""reverse_personalization"", ""solid_mask_black""]","{""blur"": 0.909357, ""diffusion_low_step"": 0.862795, ""layered_blur_downscale_noise"": 0.916036, ""nullface"": 0.752513, ""pixelate"": 0.822982, ""reverse_personalization"": 0.681962, ""solid_mask_black"": 0.854884}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""lower_objective_score"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""lower_objective_score"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""lower_objective_score"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_utility_preserving_score_for_medium_face,1.0,0.8881423154529542,0.9172776,1.0,0.9357989177264772,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/bjorn/11_0116.webp,ok
day1/members/bjorn/12_0196.webp,utility_priority,no_face,no_action_copy,1.0,"[""blur"", ""diffusion_low_step"", ""layered_blur_downscale_noise"", ""nullface"", ""pixelate"", ""reverse_personalization"", ""solid_mask_black""]",{},{},condition_profiler_and_detector_safety_gate_confirm_no_face,1.0,1.0,1.0,1.0,1.0,data/castle2024/raw/day1/members/bjorn/12_0196.webp,ok
day1/members/bjorn/14_0017.webp,utility_priority,no_face,no_action_copy,1.0,"[""blur"", ""diffusion_low_step"", ""layered_blur_downscale_noise"", ""nullface"", ""pixelate"", ""reverse_personalization"", ""solid_mask_black""]",{},{},condition_profiler_and_detector_safety_gate_confirm_no_face,1.0,1.0,1.0,1.0,1.0,data/castle2024/raw/day1/members/bjorn/14_0017.webp,ok
day1/members/bjorn/15_0004.webp,utility_priority,small_face,layered_blur_downscale_noise,0.952371,"[""blur"", ""diffusion_low_step"", ""layered_blur_downscale_noise"", ""nullface"", ""pixelate"", ""reverse_personalization"", ""solid_mask_black""]","{""blur"": 0.94848, ""diffusion_low_step"": 0.896023, ""layered_blur_downscale_noise"": 0.952371, ""nullface"": 0.821761, ""pixelate"": 0.924831, ""reverse_personalization"": 0.798044, ""solid_mask_black"": 0.913952}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""lower_objective_score"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""lower_objective_score"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""lower_objective_score"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_utility_preserving_score_for_small_face,1.0,0.930228672145281,0.9122654,1.0,0.9563408760726404,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/bjorn/15_0004.webp,ok
day1/members/bjorn/15_0586.webp,utility_priority,no_face,no_action_copy,1.0,"[""blur"", ""diffusion_low_step"", ""layered_blur_downscale_noise"", ""nullface"", ""pixelate"", ""reverse_personalization"", ""solid_mask_black""]",{},{},condition_profiler_and_detector_safety_gate_confirm_no_face,1.0,1.0,1.0,1.0,1.0,data/castle2024/raw/day1/members/bjorn/15_0586.webp,ok
day1/members/bjorn/18_0134.webp,utility_priority,large_face,layered_blur_downscale_noise,0.842422,"[""blur"", ""diffusion_low_step"", ""layered_blur_downscale_noise"", ""nullface"", ""pixelate"", ""reverse_personalization"", ""solid_mask_black""]","{""blur"": 0.775792, ""diffusion_low_step"": 0.820887, ""layered_blur_downscale_noise"": 0.842422, ""nullface"": 0.646439, ""pixelate"": 0.674211, ""reverse_personalization"": 0.513743, ""solid_mask_black"": 0.778831}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""lower_objective_score"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""lower_objective_score"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""lower_objective_score"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_utility_preserving_score_for_large_face,1.0,0.7350651664666661,0.9112616,1.0,0.8586587432333329,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/bjorn/18_0134.webp,ok
day1/members/bjorn/18_0340.webp,utility_priority,no_face,no_action_copy,1.0,"[""blur"", ""diffusion_low_step"", ""layered_blur_downscale_noise"", ""nullface"", ""pixelate"", ""reverse_personalization"", ""solid_mask_black""]",{},{},condition_profiler_and_detector_safety_gate_confirm_no_face,1.0,1.0,1.0,1.0,1.0,data/castle2024/raw/day1/members/bjorn/18_0340.webp,ok
day1/members/bjorn/18_0660.webp,utility_priority,no_face,no_action_copy,1.0,"[""blur"", ""diffusion_low_step"", ""layered_blur_downscale_noise"", ""nullface"", ""pixelate"", ""reverse_personalization"", ""solid_mask_black""]",{},{},condition_profiler_and_detector_safety_gate_confirm_no_face,1.0,1.0,1.0,1.0,1.0,data/castle2024/raw/day1/members/bjorn/18_0660.webp,ok
day1/members/bjorn/19_0016.webp,utility_priority,no_face,no_action_copy,1.0,"[""blur"", ""diffusion_low_step"", ""layered_blur_downscale_noise"", ""nullface"", ""pixelate"", ""reverse_personalization"", ""solid_mask_black""]",{},{},condition_profiler_and_detector_safety_gate_confirm_no_face,1.0,1.0,1.0,1.0,1.0,data/castle2024/raw/day1/members/bjorn/19_0016.webp,ok
day1/members/cathal/08_0346.webp,utility_priority,motion_blur_or_low_sharpness,layered_blur_downscale_noise,0.925,"[""blur"", ""diffusion_low_step"", ""layered_blur_downscale_noise"", ""nullface"", ""pixelate"", ""reverse_personalization"", ""solid_mask_black""]","{""blur"": 0.907641, ""diffusion_low_step"": 0.870616, ""layered_blur_downscale_noise"": 0.925, ""nullface"": 0.756355, ""pixelate"": 0.831631, ""reverse_personalization"": 0.688876, ""solid_mask_black"": 0.877628}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""lower_objective_score"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""lower_objective_score"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""lower_objective_score"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_utility_preserving_score_for_motion_blur_or_low_sharpness,1.0,0.9456446648383549,0.9193194,1.0,0.9647542724191774,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/cathal/08_0346.webp,ok
day1/members/cathal/09_0001.webp,utility_priority,mixed_scale_face,layered_blur_downscale_noise,0.862281,"[""blur"", ""diffusion_low_step"", ""layered_blur_downscale_noise"", ""nullface"", ""pixelate"", ""reverse_personalization"", ""solid_mask_black""]","{""blur"": 0.86069, ""diffusion_low_step"": 0.787601, ""layered_blur_downscale_noise"": 0.862281, ""nullface"": 0.651369, ""pixelate"": 0.801129, ""reverse_personalization"": 0.622709, ""solid_mask_black"": 0.765673}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""lower_objective_score"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""lower_objective_score"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""lower_objective_score"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_utility_preserving_score_for_mixed_scale_face,1.0,0.6939601512514222,0.8989562,1.0,0.8368756956257112,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/cathal/09_0001.webp,ok
